Episode,Timestep,Action,State,Transmission Power,Beacon Rate,CBR,Reward
44,92,3,"(0, 0)",0.8633692511512323,0.5114567801483424,0.582073041297275,9
44,93,3,"(0, 1)",0.5436868421248002,0.509977181467815,0.42853792138429014,-1
44,94,0,"(0, 2)",0.6370640991724815,0.5836542623989007,0.5556468933131706,9
44,95,2,"(0, 2)",0.9288971662376647,0.5112154383151105,0.7544581239833507,2
44,96,0,"(0, 1)",0.6548225914458471,0.6293890851984743,0.5269992497542122,2
44,97,1,"(0, 1)",0.5167991239387839,0.3000233726016564,0.7034519167833462,6
44,98,2,"(1, 1)",0.9183764649096658,0.35509039210426435,0.9926647724101172,-4
44,99,1,"(1, 0)",0.7901468819719158,0.6566653058468734,0.9758051031388537,-1
44,100,0,"(2, 0)",0.6995056383659886,0.375473650595317,0.8768007133333577,-4
44,101,3,"(1, 0)",0.6621566592604615,0.625415852239519,0.7488151739419127,9
44,102,2,"(1, 1)",0.7169108734706612,0.627871297009857,0.7088307814245094,9
44,103,0,"(1, 0)",0.6227559839118668,0.663703932705266,0.5127403394226204,2
44,104,1,"(0, 0)",0.9816702224590553,0.6586000239618933,0.41284839520414485,-1
44,105,0,"(1, 0)",0.8564264329837198,0.32098695303438013,0.6445028288761493,6
44,106,2,"(0, 0)",0.8019565891841554,0.6041993352155623,0.9504278113686766,-1
44,107,0,"(0, 0)",0.6386841032879766,0.5117782100548973,0.6075109507097955,9
44,108,0,"(0, 0)",0.8085963285820359,0.42641682481303755,0.9742201648811329,-1
44,109,1,"(0, 0)",0.6673551276304329,0.35262835837390266,0.4819701898494707,-1
44,110,3,"(1, 0)",0.6389470515779418,0.6493339930133514,0.5651941366297537,9
44,111,2,"(1, 1)",0.9917594748913006,0.548281659133118,0.788822776615179,2
44,112,2,"(1, 0)",0.504115670731585,0.3891092386646062,0.49383455200230864,-1
44,113,0,"(1, 0)",0.8855675303410272,0.598743112593266,0.8882124238478379,-1
44,114,2,"(0, 0)",0.9480678319075859,0.3133181347912659,0.8759840380779348,-4
44,115,0,"(0, 0)",0.8365198586911737,0.47401433108270175,0.687482238992773,9
44,116,0,"(0, 0)",0.765404372162153,0.6320238808367165,0.43036232084204956,-1
44,117,0,"(0, 0)",0.7615803060086094,0.6244352903060444,0.5624205004531444,9
44,118,1,"(0, 0)",0.8829605847536002,0.48792623628393617,0.6642636807825293,9
44,119,2,"(1, 0)",0.5311287791629787,0.4402366302929206,0.5253846234728095,2
44,120,2,"(1, 0)",0.971502008211536,0.43837138256811436,0.6381024636871562,9
44,121,2,"(1, 0)",0.9441272074541938,0.32319809182786025,0.6424407477043762,6
44,122,0,"(1, 0)",0.8327516014990499,0.31345806785565644,0.567056605729625,6
44,123,1,"(0, 0)",0.8376192127585906,0.6193677757498164,0.8284154078145091,2
44,124,3,"(1, 0)",0.9240671782975762,0.6629008188453887,0.8998745777284924,-1
44,125,1,"(1, 1)",0.9774568502574297,0.5530585085986414,0.9210187008618461,-1
44,126,2,"(2, 1)",0.7003928154938197,0.5686219366280352,0.8544142704181715,-1
44,127,0,"(2, 0)",0.7798969577605657,0.611718301183775,0.5102302203235599,2
44,128,2,"(1, 0)",0.8829573301189562,0.6678536855471683,0.4910592009862782,2
44,129,2,"(1, 0)",0.726438331877518,0.6328138729277799,0.6552558008829483,9
44,130,1,"(1, 0)",0.6320513471639853,0.615395012150038,0.6311137795034136,9
44,131,1,"(2, 0)",0.8674924306276961,0.39191366029686225,0.4065164180072571,-4
44,132,0,"(3, 0)",0.9199214009592181,0.4192428011191938,0.8597890534997088,-1
44,133,2,"(2, 0)",0.6636883825812585,0.6582764943166106,0.8503816341388909,-1
44,134,1,"(2, 0)",0.9085881370006064,0.3333618765619254,0.6759911767579161,6
44,135,1,"(3, 0)",0.7116787638634254,0.3940299940726986,0.6285635043141307,6
44,136,3,"(4, 0)",0.7969952021411133,0.4686352009946367,0.8105872465213929,2
44,137,3,"(4, 1)",0.5833366804393286,0.422539915628499,0.42912552469754267,-1
44,138,3,"(4, 2)",0.5995451846853016,0.3223811250390382,0.9555894418747486,-4
44,139,0,"(4, 3)",0.7808979123099918,0.6061608308611108,0.5208465726626534,2
44,140,3,"(3, 3)",0.7124951095331569,0.5726144811138967,0.4581496431584592,2
44,141,1,"(3, 4)",0.7525491089082752,0.6718224135710749,0.4305395460467484,100
45,0,2,"(0, 0)",0.9346507625441266,0.39711753132057276,0.5012244231881011,-1
45,1,1,"(0, 0)",0.9230251616857685,0.4058149881540206,0.6822079027707564,9
45,2,2,"(1, 0)",0.6276911577783755,0.5426193271285769,0.5509317018379963,9
45,3,0,"(1, 0)",0.7278925576453097,0.4655476198091764,0.7168569548815302,9
45,4,1,"(0, 0)",0.9686469147771462,0.4706058518975623,0.6111127508335459,9
45,5,1,"(1, 0)",0.7055402604286418,0.6148334134083173,0.866517328855389,-1
45,6,0,"(2, 0)",0.6919035416459983,0.3241227248873229,0.7550472521321856,-1
45,7,3,"(1, 0)",0.9930864133077262,0.6245941559340256,0.5854048741021127,9
45,8,3,"(1, 1)",0.9287768661967952,0.4911164767246272,0.787350447669774,2
45,9,3,"(1, 2)",0.6974948641288818,0.6267181612339023,0.94571969306198,-1
45,10,1,"(1, 3)",0.5023707697214342,0.6472084079019883,0.9096226053503217,-1
45,11,2,"(2, 3)",0.5975631469243383,0.5513256108880527,0.5890308484644063,9
45,12,2,"(2, 2)",0.9335224794130839,0.3663400330785312,0.9796034786433481,-4
45,13,2,"(2, 1)",0.8064385131476206,0.6335598644258297,0.9500020456077025,-1
45,14,0,"(2, 0)",0.7958551499981776,0.607316494785128,0.9222473012101435,-1
45,15,2,"(1, 0)",0.9386932670045695,0.6559367908416244,0.7237135183279133,9
45,16,2,"(1, 0)",0.5956123372701153,0.5385115817139394,0.4177100553691268,-1
45,17,2,"(1, 0)",0.5952602277346359,0.6798167838297307,0.8190652428897343,2
45,18,2,"(1, 0)",0.726650397097452,0.6780731247493116,0.6596088748796312,9
45,19,1,"(1, 0)",0.8653120299743773,0.363508801558473,0.555427119906026,6
45,20,3,"(2, 0)",0.5111324752310564,0.5781906056845911,0.6203911709263167,9
45,21,2,"(2, 1)",0.5564609239770101,0.4542942504906775,0.5067093369283299,2
45,22,0,"(2, 0)",0.6437063573104336,0.48451018155607484,0.6938303878672412,9
45,23,3,"(1, 0)",0.7911136776052541,0.6382104747981284,0.700859224378558,9
45,24,2,"(1, 1)",0.9025245323093299,0.42934957580692523,0.6742745017231955,9
45,25,1,"(1, 0)",0.6457228993432831,0.30351507344200157,0.665100212266758,6
45,26,0,"(2, 0)",0.9593265530071475,0.5690497900143838,0.5969614237515047,9
45,27,3,"(1, 0)",0.9841341608094725,0.5943370763760835,0.6539211899009053,9
45,28,2,"(1, 1)",0.5237727993447916,0.46423249547330636,0.782894581833736,2
45,29,2,"(1, 0)",0.9275944476097457,0.39199737201767454,0.5604144370431506,6
45,30,1,"(1, 0)",0.5065050896012995,0.6505083640580497,0.8948831701615667,-1
45,31,0,"(2, 0)",0.8941668563145868,0.4467591074287694,0.8109263846964017,2
45,32,2,"(1, 0)",0.7625070975357693,0.3736563126215637,0.4522956133053613,-1
45,33,0,"(1, 0)",0.589332163965386,0.3607979355870878,0.7981997431631345,-1
45,34,1,"(0, 0)",0.5739597867599386,0.5683756970367593,0.6640551765303836,9
45,35,2,"(1, 0)",0.8294970208554973,0.5280696882162542,0.630630112217731,9
45,36,0,"(1, 0)",0.8002144642823541,0.4977150722550717,0.8792227503540799,-1
45,37,3,"(0, 0)",0.6278505910162919,0.4126636299131801,0.7832159768012363,2
45,38,1,"(0, 1)",0.9674561265146489,0.5692725697569383,0.5250423010972489,2
45,39,2,"(1, 1)",0.5021617536345282,0.6119147311668305,0.7342515424119628,9
45,40,0,"(1, 0)",0.5066436827278171,0.5909676819765153,0.6600912418141766,9
45,41,0,"(0, 0)",0.6771612424605045,0.6793130581258733,0.4088056138463729,-1
45,42,2,"(0, 0)",0.5461252529733736,0.545534309286072,0.8813838282827502,-1
45,43,0,"(0, 0)",0.8105502179005166,0.46128615965111575,0.4032271873482247,-1
45,44,2,"(0, 0)",0.5799933880796015,0.4979999687223372,0.543432636888634,2
45,45,2,"(0, 0)",0.5895679894209671,0.39009247768070954,0.5215284788381567,-1
45,46,2,"(0, 0)",0.9310628932315543,0.5047067252719282,0.5934089375159021,9
45,47,0,"(0, 0)",0.7462537064303605,0.3973491134467684,0.918400983482717,-4
45,48,2,"(0, 0)",0.9235063533951419,0.4543905827123675,0.705789305618989,9
45,49,1,"(0, 0)",0.5010270553078114,0.6355879854308488,0.6064721821429824,9
45,50,0,"(1, 0)",0.8994550272165327,0.5806676891074639,0.6674788781248409,9
45,51,0,"(0, 0)",0.796474857702268,0.36872526521789134,0.40843350980136284,-4
45,52,2,"(0, 0)",0.6059842355598059,0.34300163395734923,0.9465551715285065,-4
45,53,0,"(0, 0)",0.5970056204376437,0.4847970533378395,0.9753562721911088,-1
45,54,2,"(0, 0)",0.8651623834539584,0.4142456995460517,0.4938925254736712,2
45,55,3,"(0, 0)",0.6146488393627644,0.32426719237291424,0.5049978490487678,-1
45,56,1,"(0, 1)",0.8638664257418488,0.4910367532960682,0.790552895826786,2
45,57,1,"(1, 1)",0.5790456749066754,0.6154145023134504,0.6384601182049657,9
45,58,3,"(2, 1)",0.8277415829360253,0.5501759247845381,0.964123227072255,-1
45,59,0,"(2, 2)",0.610419933551729,0.44336261105094243,0.6194149432469174,9
45,60,2,"(1, 2)",0.8185014228807537,0.47725363224263956,0.5843698404096737,9
45,61,3,"(1, 1)",0.9393669403931155,0.5947538710053366,0.7600079803986869,2
45,62,0,"(1, 2)",0.6176132313276119,0.39400552174514747,0.8167894057315281,-1
45,63,3,"(0, 2)",0.9149532232010392,0.42478998825110204,0.6382380447147495,9
45,64,0,"(0, 3)",0.730412488986856,0.31739178437328364,0.9789864016691722,-4
45,65,3,"(0, 3)",0.5467298541393012,0.41462671827252184,0.5452866352996986,2
45,66,1,"(0, 4)",0.697666559532051,0.4734484503298245,0.6607769090032172,9
45,67,0,"(1, 4)",0.5474258915154933,0.3416582334010512,0.4372750634801349,-4
45,68,1,"(0, 4)",0.9994077060844584,0.6700055139330288,0.8200139526744143,2
45,69,1,"(1, 4)",0.6871746301348114,0.5207371481226601,0.7396718624439678,9
45,70,3,"(2, 4)",0.606571180555225,0.5395929765609844,0.6202698242753515,9
45,71,3,"(2, 4)",0.5260688818064815,0.4122399957348163,0.9442207646171468,-1
45,72,0,"(2, 4)",0.519506019552938,0.38828474138890656,0.9237632659003311,-4
45,73,3,"(1, 4)",0.9495517794493795,0.37479854648422695,0.408834786679914,-4
45,74,2,"(1, 4)",0.9150138250894768,0.4194876308035205,0.4651333977388967,2
45,75,0,"(1, 3)",0.6695013078006451,0.4626080261537369,0.520087633555595,2
45,76,2,"(0, 3)",0.9214389895666352,0.31551685313105104,0.9410316655874696,-4
45,77,3,"(0, 2)",0.6955622694538827,0.5901576665695899,0.6472374282731301,9
45,78,2,"(0, 3)",0.833212153721925,0.37825981433732675,0.4708710656037132,-1
45,79,0,"(0, 2)",0.5467950899357339,0.6015060104443547,0.4486246110894575,-1
45,80,2,"(0, 2)",0.5277154006033437,0.39812333645957,0.9138865086066978,-4
45,81,2,"(0, 1)",0.5165180659191437,0.5984558231116448,0.8136666615348309,2
45,82,2,"(0, 0)",0.5750149118582745,0.4582916836712986,0.8393678024480974,2
45,83,3,"(0, 0)",0.9208934766876624,0.6733453780365388,0.7438978119305768,9
45,84,3,"(0, 1)",0.8512027366757875,0.34251092891159474,0.44490082110694995,-4
45,85,1,"(0, 2)",0.7449390736141044,0.6592186020082725,0.8634743386898742,-1
45,86,3,"(1, 2)",0.9828658210993252,0.6606388872995103,0.6314605821849225,9
45,87,1,"(1, 3)",0.9091815460645702,0.6046106046395268,0.6830838980369365,9
45,88,0,"(2, 3)",0.7501302087963572,0.3057593149260667,0.6849564247206532,6
45,89,2,"(1, 3)",0.82897372189766,0.6080766926852124,0.6075247736342747,9
45,90,2,"(1, 2)",0.8517744615562599,0.4015229192227767,0.5209623656793766,2
45,91,3,"(1, 1)",0.5071720868164097,0.5418260653769423,0.6696033069829468,9
45,92,2,"(1, 2)",0.9684950607909877,0.6248282094164458,0.9107526159170057,-1
45,93,2,"(1, 1)",0.9265723282748446,0.5564626280847171,0.9015373681784596,-1
45,94,1,"(1, 0)",0.6541342561511714,0.47424995021997907,0.6391190985701374,9
45,95,0,"(2, 0)",0.5510178189667504,0.474478540991256,0.595431164431606,9
45,96,0,"(1, 0)",0.976553351999993,0.3313127878484473,0.8376017033848111,-1
45,97,0,"(0, 0)",0.8721470362627248,0.43127812402635923,0.8327583383522259,2
45,98,1,"(0, 0)",0.6283734898950788,0.5224444344914541,0.5026928357068288,2
45,99,0,"(1, 0)",0.5912341455494681,0.6294512655674104,0.9034492643394614,-1
45,100,1,"(0, 0)",0.7756030603781712,0.6764466746159836,0.9946571848294227,-1
45,101,3,"(1, 0)",0.8944028268465685,0.6134297764883577,0.535688548934621,2
45,102,3,"(1, 1)",0.6260370970969664,0.6781708850720196,0.420511577118986,-1
45,103,2,"(1, 2)",0.764735160203331,0.6283698459525502,0.8699035593922979,-1
45,104,2,"(1, 1)",0.7834513040055558,0.6802381718781259,0.4699690195304179,2
45,105,0,"(1, 0)",0.8220211067013308,0.5864827709680411,0.7883913646160807,2
45,106,2,"(0, 0)",0.8949413084748553,0.5588978025661135,0.5843807657042881,9
45,107,0,"(0, 0)",0.9665290547642441,0.5160941409638774,0.6191397499058676,9
45,108,3,"(0, 0)",0.8697261644954974,0.5307085522114425,0.9553712364769048,-1
45,109,1,"(0, 1)",0.6107934147386372,0.6559899527698588,0.695523267570203,9
45,110,1,"(1, 1)",0.8209242371842407,0.39727187212134135,0.4182086869048462,-4
45,111,2,"(2, 1)",0.5817026146516217,0.3752564180667631,0.5112160780817182,-1
45,112,2,"(2, 0)",0.7042550233263853,0.4762542752364103,0.4448796825379975,-1
45,113,0,"(2, 0)",0.702164025717182,0.6324483179311295,0.7404058801159352,9
45,114,2,"(1, 0)",0.9208218556127832,0.405654769976883,0.7210265147042696,9
45,115,3,"(1, 0)",0.618690342064876,0.5316999387331023,0.8982340229411809,-1
45,116,2,"(1, 1)",0.7600910362086315,0.5822469511506241,0.8512094808073947,-1
45,117,3,"(1, 0)",0.9239075083311843,0.3900138089500771,0.5862968387792337,6
45,118,0,"(1, 1)",0.6601734719964043,0.41371630223973466,0.5013610538086282,2
45,119,2,"(0, 1)",0.8413906245426622,0.5212752261181911,0.8992821531937032,-1
45,120,1,"(0, 0)",0.7212013871607517,0.5349485488096826,0.8966174432509255,-1
45,121,3,"(1, 0)",0.7597800409458115,0.4801741548996784,0.6224304836605179,9
45,122,0,"(1, 1)",0.6478045490774874,0.43593081747816753,0.772495865145947,2
45,123,3,"(0, 1)",0.9920522249456994,0.3432763366185674,0.8515396129448618,-4
45,124,2,"(0, 2)",0.5876915792973578,0.34221443123375384,0.6401217266048325,6
45,125,1,"(0, 1)",0.5701063681964289,0.5107073445775764,0.9446940566031626,-1
45,126,2,"(1, 1)",0.8952475230827011,0.6911370937038888,0.4644424202481743,2
45,127,2,"(1, 0)",0.8024964738614235,0.5755866548648463,0.6717283223123063,9
45,128,2,"(1, 0)",0.5634874225291635,0.43657548292720144,0.6007299042780491,9
45,129,0,"(1, 0)",0.7032150362476739,0.5360267341674583,0.42686854384485795,-1
45,130,3,"(0, 0)",0.6891966617244092,0.6674476677615522,0.9776400503792247,-1
45,131,2,"(0, 1)",0.8065736118198337,0.3672333180125368,0.7529224194223697,-1
45,132,1,"(0, 0)",0.8479333382598657,0.6504356753466057,0.795111228590434,2
45,133,1,"(1, 0)",0.7686512450775067,0.42626816135162826,0.5703679912216117,9
45,134,3,"(2, 0)",0.6774668297746612,0.32003303129609273,0.4903592612466604,-1
45,135,0,"(2, 1)",0.9041907992357126,0.6125508410319561,0.7935784744144543,2
45,136,2,"(1, 1)",0.7490395244199568,0.41390214483786786,0.831955754195405,2
45,137,1,"(1, 0)",0.9825383996936056,0.5686660608073715,0.44790313509707647,-1
45,138,0,"(2, 0)",0.671687819651742,0.5227770354190141,0.8935918381302531,-1
45,139,1,"(1, 0)",0.7609251622357155,0.44209649569951437,0.5341408865408723,2
45,140,1,"(2, 0)",0.9724683154309095,0.40594858441463194,0.7877191720489314,2
45,141,0,"(3, 0)",0.8989814648822598,0.38414432118827696,0.9704293165420692,-4
45,142,2,"(2, 0)",0.9196529034774927,0.6014274014003972,0.9324041251700713,-1
45,143,1,"(2, 0)",0.9096877701984889,0.5617856477932137,0.9904173015439907,-1
45,144,1,"(3, 0)",0.7607758505629045,0.5095016968739315,0.6735491631860692,9
45,145,0,"(4, 0)",0.9075181693397352,0.46929118318760393,0.963912797682074,-1
45,146,0,"(3, 0)",0.7379823421422953,0.5073530216490163,0.654403926332843,9
45,147,2,"(2, 0)",0.6954746912077984,0.6283595575982022,0.5681365278545751,9
45,148,1,"(2, 0)",0.6120777189853872,0.520641467533121,0.9452986179042333,-1
45,149,3,"(3, 0)",0.8347436753624853,0.39867864937565,0.5764064281258958,6
45,150,3,"(3, 1)",0.966007328658693,0.47677837547640833,0.8392175737532497,2
45,151,3,"(3, 2)",0.8995993835379319,0.36092193010525864,0.8807316402068309,-4
45,152,3,"(3, 3)",0.5357868784877045,0.3728872998729272,0.8282592530228581,-1
45,153,1,"(3, 4)",0.5493198971396751,0.6401780991675947,0.5326317313288431,100
46,0,0,"(0, 0)",0.5277009334215825,0.44181106556535177,0.5736228678391271,9
46,1,1,"(0, 0)",0.9396270783849197,0.43836545691745876,0.7574188526243169,2
46,2,2,"(1, 0)",0.907348626179113,0.6232006755750823,0.5644054580722668,9
46,3,2,"(1, 0)",0.6489684364374723,0.4969779169379811,0.7343925082511626,9
46,4,2,"(1, 0)",0.8191944087871019,0.4088696277849098,0.6623044028518046,9
46,5,2,"(1, 0)",0.8199780241884009,0.4592788684285923,0.711299620918457,9
46,6,1,"(1, 0)",0.8445959958204772,0.47397512785996465,0.6033613462808448,9
46,7,3,"(2, 0)",0.5291417031397521,0.5195244941856243,0.855118716121058,-1
46,8,0,"(2, 1)",0.644433935651251,0.5932468188544624,0.6001059444457492,9
46,9,3,"(1, 1)",0.7290323508015877,0.45309179859987914,0.9235261341471949,-1
46,10,0,"(1, 2)",0.796558301529419,0.5516672490040178,0.4494628329068219,-1
46,11,2,"(0, 2)",0.9080811875876038,0.3910426933709323,0.6916569444668443,6
46,12,0,"(0, 1)",0.9930988322455647,0.3737788530822328,0.9748774492413078,-4
46,13,1,"(0, 1)",0.7693778672785307,0.3493947025459703,0.5471380027332395,-1
46,14,2,"(1, 1)",0.9818923076810402,0.5697751000337279,0.8897772481385318,-1
46,15,3,"(1, 0)",0.6280209447139715,0.5896195222141898,0.9684118313292392,-1
46,16,0,"(1, 1)",0.7613445130000474,0.6041515564606607,0.8954167329560205,-1
46,17,1,"(0, 1)",0.9581109156158387,0.5408981731138398,0.485273353360679,2
46,18,2,"(1, 1)",0.5236996302269707,0.6969714636777508,0.8250413034366975,2
46,19,2,"(1, 0)",0.6301581311830584,0.46648302454659435,0.6206871996934353,9
46,20,0,"(1, 0)",0.5811912538103148,0.35957230061509615,0.44395372928857507,-4
46,21,3,"(0, 0)",0.6892180373144114,0.4052116296677928,0.6192531246549909,9
46,22,3,"(0, 1)",0.9338429159617487,0.697556294466864,0.541011382390832,2
46,23,0,"(0, 2)",0.555082524927174,0.34955658963819436,0.4151523247845929,-4
46,24,3,"(0, 2)",0.868510201062604,0.4645358262114945,0.5027259422340504,2
46,25,1,"(0, 3)",0.8802182940473308,0.4402884547744894,0.5029608260188364,2
46,26,0,"(1, 3)",0.5101936104880209,0.5176356194293876,0.9732623852321656,-1
46,27,2,"(0, 3)",0.7123803562523864,0.6261936784949813,0.7425746844624803,9
46,28,3,"(0, 2)",0.8936182715257576,0.6247766242476973,0.5368671194051728,2
46,29,2,"(0, 3)",0.8024996424785504,0.4307282606519805,0.9134336764886876,-1
46,30,1,"(0, 2)",0.6688144892216676,0.4301924703984892,0.8957764898428545,-1
46,31,3,"(1, 2)",0.8748196093476954,0.5785596026079183,0.4925814586158082,2
46,32,0,"(1, 3)",0.587122194023091,0.34899888889639596,0.9785204213095783,-4
46,33,1,"(0, 3)",0.952614284771572,0.6636513069870323,0.6982377660676338,9
46,34,1,"(1, 3)",0.642345863087543,0.6617898319463432,0.6555432647466841,9
46,35,3,"(2, 3)",0.7895349446985305,0.3137989866231617,0.9709018258800569,-4
46,36,2,"(2, 4)",0.9113240915095174,0.3218182367505014,0.9725203828804948,-4
46,37,2,"(2, 3)",0.6488120236611863,0.4680117747561007,0.8286211188370349,2
46,38,2,"(2, 2)",0.8194344722603417,0.4861163430868838,0.9534313289527477,-1
46,39,3,"(2, 1)",0.5405895168050525,0.6370949871553598,0.8072184476705544,2
46,40,1,"(2, 2)",0.991836685482526,0.5645681929619,0.5921468868164252,9
46,41,3,"(3, 2)",0.5425612324056595,0.38560217113005235,0.9064699976331022,-4
46,42,2,"(3, 3)",0.8682933359431178,0.5673573778542553,0.6633829994093962,9
46,43,0,"(3, 2)",0.5427047986870841,0.5527907761025108,0.771502124725161,2
46,44,3,"(2, 2)",0.8798291933648957,0.5770386089260815,0.7750094437347914,2
46,45,3,"(2, 3)",0.5505117916778325,0.5404814035783476,0.6051546368314387,9
46,46,3,"(2, 4)",0.6448838934144563,0.39576928347485085,0.5003438790339537,-1
46,47,1,"(2, 4)",0.5354177163681844,0.3959484405193646,0.6915394931413765,6
46,48,0,"(3, 4)",0.7175451631463385,0.6780752080445985,0.7220546944758846,9
46,49,0,"(2, 4)",0.5275864891936246,0.4404136974566004,0.6760183119879921,9
46,50,0,"(1, 4)",0.5558983723582143,0.5969527387212412,0.7516245474680632,2
46,51,0,"(0, 4)",0.9201839438736676,0.37770580357858075,0.43018992192659217,-4
46,52,1,"(0, 4)",0.8781167049760257,0.5207604534880822,0.838735736006788,2
46,53,0,"(1, 4)",0.6818827105812876,0.6616955776033594,0.5047881816115078,2
46,54,3,"(0, 4)",0.8851288391904458,0.6391026760566189,0.8063515697770429,2
46,55,1,"(0, 4)",0.5806368247468031,0.686161937828599,0.7727980944122318,2
46,56,2,"(1, 4)",0.6255396579876833,0.36990990496139153,0.9579341614672446,-4
46,57,0,"(1, 3)",0.8220741028433176,0.44061283576809457,0.4388083066451084,-1
46,58,3,"(0, 3)",0.7341945505287804,0.35732249059079857,0.629361048931327,6
46,59,0,"(0, 4)",0.5345345992855333,0.31548507642914164,0.7400295680389999,6
